TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,32.81071824,0,0.317426329,5,2,4,3,1,965,0.11867106,939,0.13403396,919,0.098768359,959,0.132759867,961,0.033849652,0.050311314,0.014741896,0.768889277,0.765061213
33.17663164,0,0.300241952,3,4,5,2,1,901,0.166343632,942,0.131892294,948,0.131613789,927,0.11811523,899,0.064957128,0.033331606,0.748916413,5.26E-04,2.79E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,33.49465764,0,0.249982653,3,2,4,5,1,953,0.116587054,947,0.134623151,925,0.116193807,964,0.115890249,971,0.063634124,0.047519896,0.78300257,3.95E-04,3.04E-04
33.86190262,0,0.26843089,2,0,3,4,1,883,0.099637339,2000,0.131892294,948,0.08113364,923,0.031847847,908,0.102256887,0.100823665,5.70E-04,2.07E-04,2.79E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,34.21062352,0,0.233043027,3,2,4,5,1,947,0.100431236,945,0.084837058,910,0.067060009,960,0.066610276,945,0.015906289,0.032418022,0.783782029,5.37E-04,4.51E-04
34.57945235,0,0.268858004,2,3,4,5,1,873,0.165545565,971,2.46E-07,943,0.134046248,920,0.114203205,915,0.033040562,0.050573134,5.02E-04,1.73E-04,5.23E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,34.91266226,0,0.234485816,5,2,3,4,1,957,0.0984916,942,0.101749289,916,0.083798942,958,0.114979484,952,0.098491958,0.031545598,0.01795108,1.60E-04,0.667804715
35.26104042,0,0.249518189,3,5,4,2,1,880,0.116570543,938,6.70E-08,950,0.08393029,919,0.118332168,893,0.065858583,0.031573117,0.732177542,5.37E-04,0.815668881,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,35.6125567,0,0.202568076,3,1,4,5,2,955,0.065059242,938,0.08339514,916,0.048436066,955,0.047915606,958,2.08E-07,0.001107975,0.734643175,5.83E-04,5.21E-04
36.01254094,0,0.302802047,4,2,5,3,1,880,0.131630042,937,0.135389376,942,0.08324587,921,0.083679862,895,0.03302758,0.017520536,4.26E-04,0.668696101,9.29E-04,,,,,,,,,,,,,,,,,,,,,,,
