time1,inByte1_0,inByte1_1,inByte1_2,inByte1_3,inByte1_4,time2,inByte2_0,inByte2_1,inByte2_2,inByte2_3,inByte2_4
188,1023,1020,1023,1023,1023,188,1021,1018,1021,1021,1003
188,1023,1020,1023,1023,1023,176,1017,1022,1017,1021,995
188,1023,1023,1023,1023,1023,176,1017,1022,1017,1021,995
188,1023,1023,1023,1023,1023,184,1022,1019,1019,1017,975
180,1023,1023,1023,1023,1023,200,1018,1022,1017,1021,974
188,1020,1023,1023,1023,1023,184,1019,1021,1020,1021,947
188,1023,1023,1023,1023,1023,184,1019,1021,1020,1021,947
188,1023,1023,1023,1023,1023,188,1016,1022,1021,1020,928
196,1023,1023,1023,1023,1023,184,1017,1018,1021,1022,911
196,1023,1023,1023,1023,1023,184,1021,1021,1021,1021,897
188,1023,1022,1023,1023,1023,188,1017,1016,1022,1019,859
188,1023,1023,1022,1023,1023,188,1017,1016,1022,1019,859
180,1023,1023,1023,1023,1023,188,1018,1017,1022,1021,844
180,1023,1023,1023,1023,1023,188,1018,1017,1022,1021,844
188,1023,1023,1023,1023,1023,188,1019,1016,1015,1017,777
196,1023,1023,1023,1023,1022,184,1023,1018,1018,1018,731
180,1022,1023,1023,1023,1023,184,1023,1018,1018,1018,731
188,1023,1023,1023,1023,1022,188,1022,1019,1017,1015,695
188,1023,1023,1023,1023,1022,188,1022,1019,1018,1017,678
188,1023,1021,1023,1023,1023,188,1022,1019,1018,1017,678
188,1023,1021,1023,1023,1023,192,1021,1023,1017,1017,631
188,1023,1023,1023,1023,1023,192,1021,1022,1019,1016,608
188,1023,1023,1023,1023,1023,184,1017,1021,1019,1017,598
188,1023,1023,1023,1023,1023,192,1023,1023,1022,1016,590
180,1023,1023,1022,1023,1023,188,1021,1020,1022,1018,574
188,1023,1023,1023,1023,1023,188,1021,1020,1022,1018,574
188,1023,1023,1023,1023,1023,192,1020,1023,1023,1017,556
180,1023,1023,1023,1023,1023,192,1020,1023,1023,1017,556
188,1022,1022,1023,1023,1023,188,1020,1023,1022,1023,546
188,1022,1022,1023,1023,1023,188,1021,1020,1023,1023,539
188,1023,1021,1023,1023,1023,192,1015,1021,1017,1021,535
196,1023,1021,1022,1023,1021,192,1015,1021,1017,1021,535
196,1023,1021,1022,1023,1021,188,1020,1021,1020,1021,529
188,1023,1023,1023,1023,1023,188,1017,1016,1016,1017,520
188,1023,1023,1023,1023,1022,188,1017,1016,1016,1017,520
180,1023,1023,1020,1022,1023,188,1021,1020,1020,1020,517
188,1023,1023,1022,1023,1023,188,1021,1020,1020,1020,517
188,1023,1023,1023,1023,1023,192,1021,1021,1021,1021,514
180,1023,1023,1023,1022,1022,196,1017,1021,1021,1020,511
180,1023,1023,1023,1022,1022,196,1017,1021,1021,1020,511
188,1023,1023,1023,1021,1023,184,1018,1016,1016,1016,504
188,1023,1023,1023,1023,1023,184,1018,1016,1016,1016,504
196,1023,1023,1023,1023,1022,188,1022,1017,1021,1021,502
196,1023,1023,1023,1023,1022,188,1018,1019,1017,1016,494
188,1023,1019,1022,1023,1023,184,1020,1022,1020,1021,492
188,1023,1019,1022,1023,1023,184,1020,1022,1020,1021,492
188,1023,1023,1023,1023,1022,184,1020,1022,1020,1021,492
180,1023,1023,1023,1023,1023,188,1018,1018,1019,1017,486
188,1023,1023,1023,1023,1023,188,1022,1018,1018,1017,485
188,1019,1022,1023,1023,1023,192,1015,1018,1018,1019,483
180,1023,1023,1023,1023,1023,192,1015,1018,1018,1019,483
180,1023,1023,1023,1023,1023,188,1014,1017,1022,1019,483
188,1023,1023,1023,1020,1023,188,1014,1017,1022,1019,483
188,1023,1023,1023,1023,1023,192,1016,1020,1021,1017,483
196,1023,1019,1022,1023,1023,192,1016,1020,1021,1017,483
196,1023,1019,1022,1023,1023,184,1017,1015,1018,1021,483
188,1023,1023,1023,1023,1023,184,1017,1015,1018,1021,483
188,1023,1023,1023,1023,1023,192,1017,1017,1017,1018,480
180,1023,1023,1023,1023,1023,192,1017,1017,1017,1018,480
180,1023,1023,1023,1023,1023,192,1017,1017,1017,1018,480
180,1023,1023,1023,1023,1023,184,1019,1017,1014,1017,481
192,1023,1023,1023,1023,1023,184,1023,1018,1018,1017,480
188,1021,1023,1023,1023,1023,188,1021,1019,1017,1016,479
188,1023,1022,1023,1023,1023,188,1021,1019,1017,1016,479
188,1023,1023,1023,1023,1023,188,1023,1022,1018,1018,480
188,1023,1023,1023,1023,1023,188,1023,1022,1018,1018,480
188,1023,1023,1023,1023,1023,184,1020,1021,1019,1016,479
188,1023,1023,1023,1023,1023,188,1020,1020,1019,1017,476
188,1023,1023,1023,1023,1023,188,1017,1021,1018,1017,476
192,1023,1023,1023,1023,1023,188,1020,1023,1023,1018,477
180,1023,1023,1023,1023,1023,188,1020,1023,1023,1018,477
180,1023,1023,1023,1023,1023,188,1015,1017,1021,1019,477
196,1020,1023,1023,1023,1023,200,1020,1021,1019,1023,476
180,1023,1023,1023,1022,1023,176,1023,1023,1023,1023,476
180,1023,1023,1023,1022,1023,184,1016,1022,1021,1022,476
188,1023,1021,1021,1023,1023,184,1016,1022,1021,1022,476
188,1023,1021,1021,1023,1023,188,1020,1021,1020,1021,476
196,1023,1022,1023,1023,1023,184,1016,1013,1017,1020,476
196,1023,1022,1023,1023,1023,184,1020,1021,1020,1021,477
188,1023,1023,1022,1022,1023,184,1020,1021,1020,1021,477
188,1023,1023,1022,1022,1023,188,1018,1017,1015,1017,476
192,1023,1023,1020,1023,1023,188,1021,1021,1020,1020,475
188,1023,1023,1021,1022,1023,188,1021,1021,1020,1020,475
188,1023,1023,1023,1023,1022,188,1017,1020,1021,1021,475
180,1023,1023,1023,1022,1023,192,1020,1021,1021,1020,475
180,1023,1023,1023,1022,1023,188,1021,1020,1020,1022,475
188,1023,1023,1023,1023,1023,188,1022,1021,1021,1021,475
188,1023,1023,1023,1023,1023,188,1022,1021,1021,1021,475
188,1023,1023,1023,1023,1023,192,1018,1021,1021,1021,474
192,1023,1023,1023,1023,1021,192,1020,1021,1021,1021,474
188,1021,1023,1023,1023,1023,192,1018,1018,1019,1017,473
188,1022,1023,1023,1023,1023,184,1017,1022,1017,1021,475
188,1022,1023,1023,1023,1023,184,1017,1022,1017,1021,475
180,1023,1022,1023,1023,1023,192,1019,1018,1019,1018,474
188,1023,1023,1023,1023,1023,192,1017,1022,1017,1021,476
188,1023,1023,1023,1023,1023,192,1014,1018,1018,1019,474
188,1023,1023,1023,1023,1023,192,1014,1018,1018,1019,474
188,1023,1023,1023,1023,1023,184,1018,1018,1021,1017,476
188,1023,1023,1023,1023,1023,188,1016,1018,1022,1017,475
188,1023,1022,1023,1023,1023,188,1018,1018,1020,1022,476
188,1023,1023,1023,1023,1023,184,1017,1014,1017,1021,473
184,1023,1023,1023,1023,1023,188,1020,1020,1021,1021,474
188,1023,1023,1022,1023,1023,188,1017,1016,1019,1022,473
188,1023,1023,1023,1023,1023,188,1019,1018,1018,1020,474
180,1022,1023,1023,1023,1023,188,1019,1017,1016,1019,474
188,1023,1023,1023,1023,1023,188,1019,1017,1016,1019,474
188,1023,1023,1023,1023,1023,188,1019,1017,1017,1022,474
188,1023,1023,1023,1019,1022,188,1019,1017,1017,1022,474
180,1023,1023,1023,1021,1023,176,1023,1019,1017,1016,474
188,1023,1022,1023,1023,1022,192,1021,1019,1017,1016,474
188,1023,1023,1023,1023,1023,192,1021,1019,1017,1017,473
188,1023,1023,1022,1023,1023,188,1023,1023,1017,1016,474
196,1023,1023,1023,1023,1023,188,1023,1023,1017,1016,474
196,1023,1023,1023,1023,1023,188,1016,1016,1022,1020,475
188,1023,1023,1023,1023,1023,188,1016,1016,1022,1020,475
196,1023,1023,1022,1023,1023,188,1021,1023,1023,1019,474
180,1023,1023,1023,1023,1023,188,1021,1023,1023,1019,474
180,1023,1023,1023,1023,1023,188,1019,1017,1021,1019,474
188,1022,1023,1023,1023,1023,192,1014,1018,1021,1022,473
188,1022,1023,1023,1023,1023,184,1020,1020,1023,1023,473
188,1023,1022,1023,1023,1023,188,1016,1018,1017,1022,474
188,1023,1022,1023,1023,1023,188,1016,1018,1017,1022,474
188,1023,1022,1023,1023,1023,192,1016,1016,1016,1014,474
196,1023,1023,1023,1023,1023,188,1017,1016,1016,1016,473
188,1022,1023,1023,1023,1023,188,1017,1016,1016,1016,473
188,1023,1023,1021,1022,1023,192,1017,1016,1016,1016,475
188,1023,1023,1021,1022,1023,192,1017,1016,1016,1016,475
188,1023,1023,1021,1022,1023,184,1019,1017,1016,1016,474
180,1023,1023,1021,1022,1023,192,1016,1021,1021,1021,477
188,1023,1023,1023,1021,1023,184,1019,1018,1016,1016,474
188,1023,1023,1023,1021,1023,188,1020,1021,1021,1020,476
180,1023,1023,1023,1022,1023,188,1020,1021,1021,1020,476
180,1023,1023,1023,1022,1023,184,1021,1021,1021,1019,478
180,1023,1023,1023,1022,1023,184,1021,1021,1021,1019,478
188,1023,1023,1023,1021,1022,192,1018,1018,1017,1015,476
188,1023,1023,1023,1023,1021,188,1020,1023,1021,1023,479
188,1023,1023,1023,1023,1023,188,1020,1017,1021,1021,478
188,1023,1023,1023,1023,1022,188,1019,1018,1019,1017,476
180,1023,1023,1023,1023,1023,188,1019,1018,1019,1017,476
180,1023,1023,1023,1023,1023,188,1019,1018,1019,1017,476
180,1023,1023,1023,1023,1023,188,1015,1017,1022,1017,479
188,1023,1023,1019,1023,1023,196,1016,1018,1021,1017,480
180,1023,1023,1023,1023,1023,196,1016,1018,1021,1017,480
188,1023,1023,1023,1023,1023,192,1018,1017,1021,1022,483
188,1023,1020,1022,1023,1023,184,1016,1015,1017,1022,486
188,1023,1022,1023,1023,1023,184,1016,1015,1017,1022,486
188,1023,1023,1023,1023,1023,192,1018,1018,1020,1017,489
188,1023,1023,1023,1023,1023,184,1017,1017,1018,1018,494
188,1023,1023,1022,1023,1023,184,1017,1017,1018,1018,494
188,1023,1023,1022,1023,1023,188,1018,1018,1016,1017,498
188,1023,1023,1022,1023,1023,188,1018,1018,1016,1017,498
180,1023,1023,1023,1023,1023,188,1018,1018,1016,1017,498
188,1023,1023,1023,1023,1023,188,1019,1017,1017,1018,497
188,1023,1023,1023,1023,1023,192,1021,1019,1017,1016,501
192,1023,1023,1023,1023,1023,192,1021,1019,1017,1016,501
188,1023,1021,1023,1023,1023,184,1022,1017,1018,1018,504
188,1023,1023,1022,1023,1023,188,1020,1021,1017,1016,504
188,1023,1023,1022,1023,1023,188,1023,1023,1019,1018,503
188,1023,1023,1023,1023,1023,188,1023,1023,1019,1018,503
196,1022,1023,1023,1023,1023,188,1023,1022,1023,1018,505
188,1023,1023,1023,1023,1023,188,1023,1022,1023,1018,505
188,1022,1023,1022,1023,1023,184,1023,1023,1023,1019,505
188,1022,1023,1022,1023,1023,192,1023,1023,1023,1019,506
180,1021,1022,1023,1022,1023,192,1023,1023,1023,1019,506
180,1021,1022,1023,1022,1023,184,1018,1017,1021,1019,506
188,1021,1022,1023,1023,1023,192,1016,1016,1016,1022,509
196,1022,1023,1023,1023,1023,184,1016,1016,1015,1013,509
188,1023,1019,1023,1023,1023,184,1016,1016,1015,1013,509
188,1023,1019,1023,1023,1023,188,1021,1020,1023,1022,511
188,1023,1020,1022,1023,1022,188,1021,1020,1023,1022,511
196,1023,1023,1023,1023,1023,184,1021,1021,1021,1021,509
196,1023,1023,1023,1023,1023,184,1021,1021,1021,1021,509
188,1023,1023,1020,1023,1023,188,1021,1021,1020,1019,509
188,1023,1023,1020,1023,1023,188,1021,1021,1021,1023,510
180,1023,1023,1023,1023,1023,188,1020,1020,1023,1022,511
180,1023,1023,1023,1023,1023,188,1020,1020,1023,1022,511
180,1023,1023,1023,1023,1023,188,1017,1021,1021,1021,520
196,1023,1023,1023,1022,1023,192,1017,1021,1021,1021,523
188,1020,1023,1023,1023,1022,184,1018,1019,1017,1016,523
188,1023,1023,1023,1023,1021,184,1018,1019,1017,1016,531
188,1023,1023,1023,1023,1021,184,1018,1019,1017,1016,531
188,1023,1023,1023,1023,1021,188,1018,1019,1019,1017,543
180,1023,1023,1023,1022,1023,184,1020,1017,1021,1020,558
188,1023,1023,1023,1023,1023,192,1018,1018,1019,1017,574
188,1023,1023,1023,1023,1023,188,1022,1018,1019,1017,619
188,1022,1023,1023,1023,1023,188,1018,1022,1017,1021,650
188,1022,1023,1023,1023,1023,188,1018,1022,1017,1021,650
188,1023,1023,1023,1023,1023,188,1018,1022,1017,1021,650
188,1023,1023,1023,1023,1023,188,1016,1022,1019,1018,836
196,1023,1023,1023,1023,1023,184,1017,1018,1019,1019,958
180,1023,1023,1023,1023,1023,184,1017,1018,1019,1019,958
180,1023,1023,1023,1023,1023,188,1017,1016,1019,1019,1014
188,1023,1023,1023,1023,1023,188,1017,1016,1019,1019,1014
188,1023,1023,1023,1022,1023,184,1017,1017,1023,1019,1018
192,1023,1023,1023,1023,1023,188,1017,1021,1021,1021,1021
188,1023,1023,1023,1023,1023,188,1017,1021,1021,1021,1021
188,1022,1023,1023,1022,1023,188,1019,1017,1016,1019,1019
188,1022,1023,1023,1022,1023,188,1019,1018,1017,1018,1023
188,1023,1023,1023,1023,1023,188,1019,1018,1017,1018,1023
188,1023,1023,1023,1023,1023,184,1022,1019,1017,1015,1018
188,1023,1023,1023,1023,1023,188,1021,1019,1017,1016,1018
180,1023,1022,1023,1023,1023,188,1021,1019,1017,1016,1018
180,1023,1022,1023,1023,1023,188,1016,1022,1021,1021,1021
188,1023,1022,1023,1023,1023,188,1023,1023,1020,1018,1018
188,1022,1023,1023,1023,1023,192,1021,1022,1019,1017,1016
196,1022,1023,1021,1023,1023,184,1021,1021,1019,1017,1017
188,1023,1023,1023,1023,1023,188,1021,1021,1019,1017,1017
188,1023,1023,1023,1023,1023,188,1021,1021,1023,1019,1017
188,1023,1023,1023,1023,1023,188,1016,1017,1015,1017,1021
188,1023,1023,1023,1023,1023,188,1016,1017,1015,1017,1021
196,1022,1023,1023,1023,1023,188,1021,1021,1021,1019,1017
188,1021,1023,1023,1023,1023,188,1021,1021,1021,1022,1018
