StrideLeft,ContactTimeLeft,LeftOrder1,LeftOrder2,LeftOrder3,LeftOrder4,LeftOrder5,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,StrideRight,ContactTimeRight,RightOrder1,RightOrder2,RightOrder3,RightOrder4,RightOrder5,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
1.2663279166666668,-180725.115219846,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,990,677.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,110.70486874999999,1.885163457,1,3,0,2,0,976,9.016068711E9,902,1.80726807340309E14,2000,0.0,747,1.80726473596701E14,2000,0.0,1.577076247,180726.996303676,0.0,0.0
168.36080925000002,-180726.458874206,5,3,4,2,1,975,1102.0,968,251.0,968,189.0,975,1.8071757536968E14,947,1160.0,-180715.355518018,11.103354491,1.26E-6,10.970924923
,,,,,,,,,,,,,,,,,,,,,,81.94922083333334,1.15240619,5,2,4,3,1,969,8.68465115E8,770,1.80718261095224E14,996,1.80718375381679E14,719,1.8071789513657E14,545,1.80718540640636E14,1.133308105,-0.148203506,2.515881105,11.986816147
65.42249425,-180729.462594567,5,2,3,4,1,974,838.0,961,633.0,973,126.0,942,1.80717575369724E14,926,981.0,-180716.758357546,0.017693347,2.126E-6,1.600880035
,,,,,,,,,,,,,,,,,,,,,,58.40933033333334,0.868359006,4,2,5,3,1,972,6.70611505E8,734,1.8071800876367E14,989,1.80718259590541E14,655,1.80717857508767E14,507,1.80718142425261E14,0.849108983,-0.146554381,-180715.959814841,180717.493287674
59.531223499999996,-180730.948576462,5,3,4,2,1,995,1303.0,967,1870.0,967,346.0,966,1.80717575369599E14,925,947.0,-180716.795149399,1.449187984,1.597E-6,1.298983651
,,,,,,,,,,,,,,,,,,,,,,55.71775391666667,0.818096636,5,2,4,3,1,982,7.01342506E8,742,1.80717942638982E14,994,1.80718209409713E14,690,1.8071782632764E14,556,1.80718142243786E14,0.783238729,-0.148560991,1.412617006,1.282971573
58.41067616666666,-180732.331564191,5,2,3,4,1,993,1822.0,967,349.0,964,300.0,966,1.80717575369567E14,923,1647.0,-180716.844071689,1.978E-6,0.03391009,1.217341348
,,,,,,,,,,,,,,,,,,,,,,52.552872333333326,0.766216877,5,2,4,3,1,972,7.00921108E8,767,1.80718094348628E14,991,1.807181922485E14,696,1.80717724826053E14,561,1.80718094037071E14,0.747092884,-0.132525422,1.467086554,-180716.173491266
51.335351749999994,-180733.663126773,5,3,2,4,1,998,3696.0,974,2355.0,959,293.0,975,1.80717575369623E14,939,1531.0,-180716.875504092,1.300127857,3.045E-6,0.833016324
,,,,,,,,,,,,,,,,,,,,,,56.98714858333334,0.802906132,5,2,4,3,1,984,1.034722259E9,726,1.80718092223698E14,996,1.80718192098197E14,687,1.80717775484578E14,551,1.80718073329153E14,0.784364548,-0.067110751,1.332660745,-180716.360365611
52.78712808333332,-180734.962996777,0,3,4,2,1,2000,3696.0,968,2167.0,955,297.0,974,1.80717575369647E14,943,2115.0,-180716.875982184,1.283616098,1.607E-6,0.833016324
,,,,,,,,,,,,,,,,,,,,,,54.16889608333333,0.785811808,4,2,5,3,1,984,2.31831388E9,730,1.80718125857598E14,999,1.80718208341549E14,666,1.80717776093753E14,576,1.80718091018575E14,0.769014646,-0.085874279,-180716.292194041,180717.575370877
56.961044666666666,-180736.246469067,0,2,3,4,1,2000,3696.0,969,1751.0,969,477.0,958,1.80717575369606E14,938,2151.0,-180716.839062982,1.567E-6,4.93E-7,0.833016324
,,,,,,,,,,,,,,,,,,,,,,54.461719499999994,0.787164403,5,2,4,3,1,973,3.433020752E9,795,1.80717938624078E14,983,1.80718188313409E14,703,1.80717739140349E14,601,1.80718127924044E14,0.767007813,-0.350977935,1.36717946,1.367180581
49.66743966666666,-180737.583542237,0,2,3,4,1,2000,3696.0,960,2056.0,968,582.0,956,1.80717575369815E14,938,2002.0,-180716.895768422,2.129E-6,5.35E-7,0.833016324
,,,,,,,,,,,,,,,,,,,,,,57.029360499999996,0.71979931,4,2,5,3,1,977,4.71658747E9,741,1.80718108462038E14,991,1.80717758834589E14,680,1.8071770840492E14,540,1.80718091938901E14,0.635735109,0.064720781,-180716.05571294,180717.273151809
51.56013708333334,-180738.863903839,5,2,3,4,1,1000,2531.0,963,2220.0,951,415.0,986,1.80717575369582E14,927,1876.0,-180716.908647469,2.371E-6,0.016313947,0.800250653
,,,,,,,,,,,,,,,,,,,,,,52.704607,0.766363379,5,2,4,3,1,958,9.00006604E8,827,1.80717841633166E14,971,1.80717810422831E14,729,1.80717658494872E14,570,1.80718092780018E14,0.747278001,-0.433013049,1.300058149,1.314376357
54.172943,-180740.115080768,5,3,2,4,1,983,1449.0,965,922.0,947,329.0,970,1.80717575369514E14,930,4302.0,-180716.892229321,1.283601306,1.611E-6,1.184562174
