TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,10.785325029,1.2760741666666666,0.238984637,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1012,0.021580025,-10.54633898,0.0,0.0,0.0
11.177420274,26.145054416666664,0.646392963,3,0,1,2,4,995,0.241400958,2000,0.0,1001,0.412321358,993,0.398578576,1012,3.47963E-4,0.013893693,0.288429334,0.142794616,-10.976143733,,,,,,,,,,,,,,,,,,,,,,,,
11.732963252,66.56838599999999,0.089375095,0,0,0,0,1,2000,0.241400958,2000,0.0,2000,0.412321358,2000,0.398578576,948,0.073579569,-1.098667592,0.288429334,0.142794616,-10.976143733,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,11.836916917,78.13361841666668,0.99214891,0,4,3,2,1,2000,0.0,984,0.108402795,1010,0.607879719,949,0.840632413,907,0.632898418,0.048021634,0.250200107,0.515610294,-11.658598778
,,,,,,,,,,,,,,,,,,,,,,,11.994998534,12.956530333333333,0.057149,0,0,0,0,1,2000,0.0,2000,0.108402795,2000,0.607879719,2000,0.840632413,1014,0.037942937,-1.045060151,0.250200107,0.515610294,-11.658598778
,,,,,,,,,,,,,,,,,,,,,,,12.466156527,38.55993333333333,0.22106524,0,0,0,0,1,2000,0.0,2000,0.108402795,2000,0.607879719,2000,0.840632413,1013,0.104092131,-1.352300987,0.250200107,0.515610294,-11.658598778
12.771736585,58.44842758333334,0.989365519,3,4,2,1,0,922,0.428324912,934,0.133952968,971,0.49406049,973,0.462227172,2000,0.073579569,0.244782964,0.14863007,0.172623278,-12.348406476,,,,,,,,,,,,,,,,,,,,,,,,
13.492813157,72.66371416666667,0.137096684,0,0,0,0,1,2000,0.428324912,2000,0.133952968,2000,0.49406049,2000,0.462227172,930,0.087897627,-1.328562737,0.14863007,0.172623278,-12.348406476,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,13.616895566,88.3212955,1.133142941,5,3,4,2,1,1002,0.01531047,984,0.584752454,991,0.550080485,957,0.77145034,902,0.288603963,0.171645035,0.270137484,3.16289E-4,0.534528453
,,,,,,,,,,,,,,,,,,,,,,,13.869612553,11.585181916666665,0.186981717,0,0,0,0,1,2000,0.01531047,2000,0.584752454,2000,0.550080485,2000,0.77145034,1012,0.102123777,-1.027232694,0.270137484,3.16289E-4,0.534528453
,,,,,,,,,,,,,,,,,,,,,,,14.038448698,28.443999916666666,0.153511529,0,0,0,0,1,2000,0.01531047,2000,0.584752454,2000,0.550080485,2000,0.77145034,1014,0.018613838,-1.22953851,0.270137484,3.16289E-4,0.534528453
,,,,,,,,,,,,,,,,,,,,,,,14.208979424,49.631369250000006,0.069794347,0,0,0,0,1,2000,0.01531047,2000,0.584752454,2000,0.550080485,2000,0.77145034,1013,0.037749656,-1.483786942,0.270137484,3.16289E-4,0.534528453
15.281065699,59.838092749999994,1.737458054,1,5,2,4,3,990,1.587940054,936,0.133646342,992,1.348065104,975,0.931622704,910,0.134286459,0.056036657,0.016059865,0.133904109,1.031974911,,,,,,,,,,,,,,,,,,,,,,,,
16.467870046,168.3016916666667,0.186585165,0,0,0,0,1,2000,1.587940054,2000,0.133646342,2000,1.348065104,2000,0.931622704,943,0.170888047,-2.681640756,0.016059865,0.133904109,1.031974911,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,16.602987118,186.56963658333336,2.341321875,5,3,4,2,1,975,0.401661278,938,0.485341705,937,0.282868286,861,1.182596142,902,1.404466821,0.621378442,0.965611649,2.68648E-4,0.133129387
17.242613114,47.562516083333335,0.742112278,4,5,2,3,1,982,0.505816684,888,0.318002743,980,0.117912395,971,0.117282954,954,0.017743404,0.03547144,7.8536E-4,0.1161562,0.099394658,,,,,,,,,,,,,,,,,,,,,,,,
17.698309038,49.041660500000006,0.038555076,0,0,0,0,1,2000,0.505816684,2000,0.318002743,2000,0.117912395,2000,0.117282954,952,0.01964076,-1.123778679,7.8536E-4,0.1161562,0.099394658,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,17.818624086,57.75610124999999,0.747372318,3,4,5,2,1,904,0.150079191,931,0.462982098,953,0.149577603,913,0.522707765,920,0.088660348,0.104932507,0.03305511,4.40923E-4,2.75927E-4
,,,,,,,,,,,,,,,,,,,,,,,18.134632905,23.84874675,0.084123392,0,0,0,1,0,2000,0.150079191,2000,0.462982098,2000,0.149577603,1010,0.050812548,2000,0.088660348,-0.874325669,0.03305511,4.40923E-4,2.75927E-4
18.422858717,40.64820566666667,0.658535132,4,5,3,2,1,977,0.27243693,923,0.017054054,989,0.400218702,977,0.166830168,915,0.07014499,0.069704129,0.016887042,0.198561122,0.184482928,,,,,,,,,,,,,,,,,,,,,,,,
