TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,33.343821849,2212.7601540000005,0.289327528,2,3,4,5,1,909,0.117265952,936,0.101411997,860,0.1168166,977,0.084066028,938,0.014818433,0.020808525,4.13658E-4,2.37556E-4,2.44251E-4
,,,,,,,,,,,,,,,,,,,,,,,34.014399421,2380.55812075,0.288711623,2,3,4,5,1,904,0.10156702,940,0.084259901,860,0.100874355,984,0.050959369,946,0.054710581,0.053462965,6.14473E-4,2.7916E-4,1.88389E-4
,,,,,,,,,,,,,,,,,,,,,,,34.701759115,2556.80100025,0.271102097,5,2,3,4,1,909,0.130830628,936,0.149148301,859,0.148927018,978,0.099736326,931,0.040141729,0.021406381,3.53765E-4,1.66381E-4,0.01749056
,,,,,,,,,,,,,,,,,,,,,,,35.387127702,2724.53816225,0.28549482,5,1,3,4,2,900,0.149672067,943,0.185760505,864,0.167756654,983,0.149998546,956,0.041890696,0.012122298,0.023312774,5.24965E-4,0.01732764
,,,,,,,,,,,,,,,,,,,,,,,36.091975706,2904.3337529999994,0.271186784,5,1,2,3,4,910,0.084102783,928,0.136286376,875,0.160161714,968,0.094022059,943,0.058404947,0.012326123,5.25068E-4,5.69172E-4,0.074730174
,,,,,,,,,,,,,,,,,,,,,,,36.797081973,3072.1530070000003,0.305011567,4,2,3,5,1,907,0.109185355,939,0.126304162,858,0.158184828,977,0.075483646,941,0.047634094,0.029794574,6.10247E-4,0.016349525,4.80623E-4
,,,,,,,,,,,,,,,,,,,,,,,37.475353054,3248.9105477499998,0.276238743,4,2,3,5,1,920,0.118620952,927,0.1515395,892,0.151326239,957,0.100199143,942,0.042881286,0.026336944,3.73651E-4,0.03237755,5.37769E-4
,,,,,,,,,,,,,,,,,,,,,,,38.178859872,3422.2718765,0.286319326,5,2,3,4,1,904,0.083559782,940,0.149486552,856,0.099056484,982,0.065125033,938,0.070553933,0.019366306,0.050536751,3.46058E-4,0.014939553
,,,,,,,,,,,,,,,,,,,,,,,38.885057733,3594.1626782499998,0.304949493,4,2,3,5,1,910,0.117092368,935,0.116475791,859,0.132076781,984,0.10080681,939,0.055141901,0.054053393,6.38529E-4,0.014728993,6.5773E-4
,,,,,,,,,,,,,,,,,,,,,,,39.554063749,3773.9478177499996,0.254818339,4,1,2,5,3,914,0.116039651,936,0.169077056,870,0.155838528,973,0.099917621,944,0.022415398,0.013495869,2.47046E-4,0.03907954,8.54969E-4
,,,,,,,,,,,,,,,,,,,,,,,40.265062185,3941.5823595000006,0.295277374,5,2,3,4,1,917,0.033790527,929,0.149156655,882,0.133542872,983,0.051105505,936,0.045076197,0.028626242,0.015726432,4.59103E-4,0.116989365
,,,,,,,,,,,,,,,,,,,,,,,40.93846535,4115.6234592499995,0.272516022,5,1,2,4,3,911,0.119367121,930,0.153864208,880,0.14040731,976,0.101583132,952,0.007314113,0.013549904,3.28145E-4,0.006969702,0.032404716
,,,,,,,,,,,,,,,,,,,,,,,41.659502365,4291.585383250001,0.289705432,5,1,2,3,4,907,0.134013678,939,0.123084212,864,0.17662279,983,0.090954169,935,0.025720262,0.014080924,7.5861E-4,6.52276E-4,0.040969062
,,,,,,,,,,,,,,,,,,,,,,,42.352261936,4459.930756,0.309085778,2,3,4,5,1,911,0.149496404,940,0.131692104,866,0.131641144,981,0.080332808,935,0.044705877,0.04320103,4.72975E-4,3.34484E-4,4.2637E-4
,,,,,,,,,,,,,,,,,,,,,,,43.022964869,4628.95428525,0.303690938,5,2,3,4,1,916,0.06486507,937,0.131607853,881,0.131320108,967,0.099605958,926,0.054008414,0.053235099,4.27186E-4,1.7937E-4,0.065936844
