time1,inByte1_0,inByte1_1,inByte1_2,inByte1_3,inByte1_4,time2,inByte2_0,inByte2_1,inByte2_2,inByte2_3,inByte2_4
,42
,,,,,807
,,,,,807
,,,,982
,,,,982
,,,,982
,,,,982
,,,,982
,850
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,,589
,,,,,,,,,,706
,,,,,,,,,,706
,,,,,,,,911
,,,,,,,940
,,,,,526
,,,,,526
,197
,,,,,526
,197
,,,,,526
,197
,,,,,526
,197
,,,,,526
,197
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,37
,,,,,526
,,,,,526
,,,,971
,,,,971
,,,,971
,,,,971
,686
,686
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,,517
,,,,,,,,,,716
,,,,,,,,,,716
,,,,,,,,,,716
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,761
,,973
,,,761
,683
,,973
,,,761
,683
,,973
,,,761
,683
,,,,,,,,,,,543
,,,,,,,,,,,543
,,,,,,,,,,,543
,,,,,,,,,,,543
,,,,,,,,,,736
,,,,,,,,,,736
,,,,,,,,,,736
,,,,,,,,,,736
,,,,,,,,,,736
,,,,,,,,,,736
,,,,,,,,,,736
,,,,,,,,834
,,,,,,,,834
,,,,,,,,834
,,,,,,,,834
,,,,,,,,834
,,,,,,,943
,,,,,,,,834
,,,,,,,,834
,7
,,,,,516
,7
,,,,,516
,7
,,,,,516
,7
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,958
,,,,958
,,,,958
,,,,958
,,,,958
,,,,958
,,,,958
,,,,958
,,,,,,,,,,,490
,,,,,,,,,,,490
,,,,,,,,,,,490
