TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4,9.0km/h,TAMIYA
28.26387191,84.75153925,0.394915905,5,3,4,1,2,947,0.165236453,952,0.167227609,974,0.149122502,977,0.138455117,961,0.056985068,0.015463913,0.039822573,5.19967E-4,0.066429824,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,28.499590284,84.75153925,0.291625637,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,871,0.05642405,0.0,0.0,0.0,0.0
28.651469283,105.492207,0.021535219,0,0,0,0,1,1024,0.165236453,1024,0.167227609,1024,0.149122502,1024,0.138455117,1023,0.015303816,0.0,0.039822573,5.19967E-4,0.066429824,,,,,,,,,,,,,,,,,,,,,,,,
29.17840108,80.8315715,0.409286768,5,3,4,1,2,948,0.114741582,931,0.184667975,978,0.23613891,974,0.208155504,925,0.04030447,0.016260455,0.089340348,6.00394E-4,0.10108649,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,29.431021035,80.8315715,0.33858368,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,871,0.069059395,0.0,0.0,0.0,0.0
29.585259469,113.706561,0.037996103,0,0,0,0,1,1024,0.114741582,1024,0.184667975,1024,0.23613891,1024,0.208155504,1010,0.015237845,0.0,0.089340348,6.00394E-4,0.10108649,,,,,,,,,,,,,,,,,,,,,,,,
30.098435452,68.50899075000001,0.380083122,5,3,4,1,2,952,0.10530809,931,0.199485108,977,0.166915441,976,0.189754014,970,0.025200857,0.016026778,0.024400352,0.03267746,0.116023138,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,30.3154205,68.50899075000001,0.323032147,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,873,0.106740077,0.0,0.0,0.0,0.0
30.487113919,113.752356,0.039706467,0,0,0,0,1,1024,0.10530809,1024,0.199485108,1024,0.166915441,1024,0.189754014,967,0.020520825,0.0,0.024400352,0.03267746,0.116023138,,,,,,,,,,,,,,,,,,,,,,,,
31.011413462,84.89811999999999,0.444120803,5,3,4,1,2,968,0.082627443,914,0.233170104,986,0.131523592,971,0.239595083,929,0.073450862,0.014680551,0.056405161,0.084472681,0.083454884,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,31.194717315,84.89811999999999,0.287832175,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,877,0.087124188,0.0,0.0,0.0,0.0
31.399273923,117.73614750000002,0.021444112,0,0,0,0,1,1024,0.082627443,1024,0.233170104,1024,0.131523592,1024,0.239595083,1023,0.015722772,0.0,0.056405161,0.084472681,0.083454884,,,,,,,,,,,,,,,,,,,,,,,,
31.876480266,88.71278875,0.443152543,5,2,4,1,3,963,0.115914259,936,0.233465825,979,0.220377584,983,0.238251959,953,0.050746353,0.087097718,0.017930644,0.05011801,0.082478956,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,32.111933736,88.71278875,0.323751372,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,876,0.054938236,0.0,0.0,0.0,0.0
32.278382379,113.67376349999999,0.035503966,0,0,0,0,1,1024,0.115914259,1024,0.233465825,1024,0.220377584,1024,0.238251959,960,0.012905302,0.0,0.017930644,0.05011801,0.082478956,,,,,,,,,,,,,,,,,,,,,,,,
32.766632508,76.01654825,0.404743833,5,2,4,1,3,961,0.121383865,937,0.183556405,978,0.117788347,977,0.218783455,986,0.017133681,0.102386094,5.57964E-4,0.016620127,0.098603063,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,33.017722013,76.01654825,0.351765763,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,870,0.085644446,0.0,0.0,0.0,0.0
33.695841211,52.037161000000005,0.312555637,4,2,3,1,5,952,0.169932567,955,0.147004624,965,0.113572917,991,0.108749528,1009,3.27122E-4,0.04338812,5.6571E-4,0.013556281,5.9079E-4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,33.945370074,52.037161000000005,0.353934343,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,871,0.105094966,0.0,0.0,0.0,0.0
34.622943101,84.94614025,0.41152643,5,2,4,1,3,958,0.11809205,930,0.201309407,981,0.234779768,980,0.187137612,956,3.88915E-4,0.086585915,6.89572E-4,0.016855477,0.082381104,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,34.839716346,84.94614025,0.288515014,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,873,0.072396602,0.0,0.0,0.0,0.0
35.5493369,97.04012949999999,0.444011677,4,0,2,1,3,964,0.131876323,1024,0.201309407,989,0.149395934,971,0.269818503,991,6.42362E-4,0.120303223,0.034889227,0.082156564,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,35.766593245,97.04012949999999,0.273108376,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,871,0.02186546,0.0,0.0,0.0,0.0
35.986428081,113.60192225000002,0.03851508,0,0,0,0,1,1024,0.131876323,1024,0.201309407,1024,0.149395934,1024,0.269818503,881,0.019776604,0.0,0.034889227,0.082156564,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36.642614249,109.25468725,0.574000406,5,1,4,2,3,968,0.268232121,939,0.419225442,982,0.264659525,971,0.322619644,932,0.058204608,0.013168399,2.38642E-4,0.057596966,0.132648014,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,37.057830922,109.25468725,0.552200147,0,0,0,0,1,1024,0.0,1024,0.0,1024,0.0,1024,0.0,893,0.071352192,0.0,0.0,0.0,0.0
