time1,Left0,Left1,Left2,Left3,Left4,time2,Right0,Right1,Right2,Right3,Right4
188.0,1021,1020,1023,1010,957,188.0,1022,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1022,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1022,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1022,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1022,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1022,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1022,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1010,957,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1021,1020,1023,1009,956,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1020,1020,1022,1008,955,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1022,1018,1022,1008,954,188.0,1020,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1020,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1020,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1020,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1020,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1020,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1020,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1021,1017,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1022,1019,1014,989,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1023,1016,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1022,1023,1011,951,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1015,990,933
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1022,1018,1017,992,934
188.0,1023,1019,1023,1008,953,188.0,1021,1019,1014,991,933
188.0,1023,1019,1023,1008,953,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1021,1023,1022,1007,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1022,1020,1023,1011,952,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1014,991,933
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1020,1019,1015,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1022,1018,1016,991,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1021,1019,1016,992,934
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1020,1020,1016,992,935
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1018,1023,1006,951,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1021,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1021,1023,1022,1006,950,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1022,1019,1017,993,936
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1021,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1019,1018,994,937
188.0,1022,1020,1023,1008,952,188.0,1020,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1020,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1020,1017,1019,992,934
188.0,1022,1020,1023,1008,952,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
188.0,1022,1021,1022,1005,949,188.0,1020,1017,1019,992,934
