time1,inByte1_0,inByte1_1,inByte1_2,inByte1_3,inByte1_4,time2,inByte2_0,inByte2_1,inByte2_2,inByte2_3,inByte2_4
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1020,971,1007,839,864
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1014,1022,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
0,1015,1023,1019,975,964,0,1019,972,1008,839,863
