time1,Left0,,Left1,,Left2,,Left3,,Left4,,time2,Right0,,Right1,,Right2,,Right3,,Right4,12
7.309608165,1023,,1018,,1011,,1018,,981,,7.311570133,1021,,1023,,1023,,1022,,1014
7.311941072,1023,,1018,,1011,,1018,,981,,7.311960278,1021,,1023,,1023,,1022,,1014
7.31200679,1023,,1018,,1011,,1018,,981,,7.312017725,1021,,1023,,1023,,1022,,1014
7.312046473,1023,,1018,,1011,,1018,,981,,7.312056413,1021,,1023,,1023,,1022,,1014
7.312094648,1023,,1018,,1011,,1018,,981,,7.312104251,1021,,1023,,1023,,1022,,1014
7.312134359,1023,,1018,,1011,,1018,,981,,7.312144961,1021,,1023,,1023,,1022,,1014
7.312171,1023,,1018,,1011,,1018,,981,,7.312179828,1021,,1023,,1023,,1022,,1014
7.312205313,1023,,1018,,1011,,1018,,981,,7.312215149,1021,,1023,,1023,,1022,,1014
7.31224375,1023,,1018,,1011,,1018,,981,,7.312252868,1021,,1023,,1023,,1022,,1014
7.312278387,1023,,1018,,1011,,1018,,981,,7.312287162,1021,,1023,,1023,,1022,,1014
7.319722235,1023,,1018,,1011,,1018,,981,,7.31976203,1021,,1023,,1023,,1022,,1014
7.319841599,1023,,1018,,1011,,1018,,981,,7.319856565,1021,,1023,,1023,,1022,,1014
7.319907309,1023,,1018,,1011,,1018,,981,,7.319920045,1021,,1023,,1023,,1022,,1014
7.319963359,1023,,1018,,1011,,1018,,981,,7.319976126,1021,,1023,,1023,,1022,,1014
7.320029485,1023,,1018,,1011,,1018,,981,,7.320041613,1021,,1023,,1023,,1022,,1014
7.32009021,1023,,1018,,1011,,1018,,981,,7.320103874,1022,,1022,,1023,,1021,,1014
7.320144013,1023,,1018,,1011,,1018,,981,,7.320155954,1022,,1022,,1023,,1021,,1014
7.320196848,1023,,1018,,1011,,1018,,981,,7.320208592,1022,,1022,,1023,,1021,,1014
7.320245547,1023,,1018,,1011,,1018,,981,,7.320257552,1022,,1022,,1023,,1021,,1014
7.320294725,1023,,1018,,1011,,1018,,981,,7.320306089,1022,,1022,,1023,,1021,,1014
7.321651039,1023,,1018,,1011,,1018,,981,,7.321713839,1022,,1022,,1023,,1021,,1014
7.321808351,1023,,1018,,1011,,1018,,981,,7.321840987,1022,,1022,,1023,,1021,,1014
7.32188201,1023,,1018,,1011,,1018,,981,,7.321892165,1022,,1022,,1023,,1021,,1014
7.32192752,1023,,1018,,1011,,1018,,981,,7.321937242,1022,,1022,,1023,,1021,,1014
7.321971123,1023,,1018,,1011,,1018,,981,,7.321981053,1022,,1022,,1023,,1021,,1014
7.322013348,1023,,1018,,1011,,1018,,981,,7.322023351,1022,,1022,,1023,,1021,,1014
7.322059633,1023,,1018,,1011,,1018,,981,,7.32206924,1022,,1022,,1023,,1021,,1014
7.322102519,1023,,1018,,1011,,1018,,981,,7.322112008,1023,,1023,,1023,,1023,,1016
7.322144399,1023,,1018,,1011,,1018,,981,,7.322154268,1023,,1023,,1023,,1023,,1016
7.322191489,1023,,1018,,1011,,1018,,981,,7.322204774,1023,,1023,,1023,,1023,,1016
7.322299631,1023,,1018,,1011,,1018,,981,,7.322313521,1023,,1023,,1023,,1023,,1016
7.322341558,1023,,1018,,1011,,1018,,981,,7.322349876,1023,,1023,,1023,,1023,,1016
7.322373764,1023,,1018,,1011,,1018,,981,,7.322380934,1023,,1023,,1023,,1023,,1016
7.322421512,1023,,1018,,1011,,1018,,981,,7.322432366,1023,,1023,,1023,,1023,,1016
7.322479202,1023,,1018,,1011,,1018,,981,,7.322489387,1023,,1023,,1023,,1023,,1016
7.322523907,1023,,1018,,1011,,1018,,981,,7.322534239,1023,,1023,,1023,,1023,,1016
7.322573929,1023,,1018,,1011,,1018,,981,,7.322584679,1023,,1023,,1023,,1023,,1016
7.322620453,1023,,1018,,1011,,1018,,981,,7.322631209,1023,,1023,,1023,,1023,,1016
7.322665041,1023,,1018,,1011,,1018,,981,,7.322675563,1023,,1023,,1023,,1023,,1016
7.322711133,1023,,1018,,1011,,1018,,981,,7.322721284,1023,,1022,,1022,,1023,,1013
7.324086898,1023,,1018,,1011,,1018,,981,,7.324103768,1023,,1022,,1022,,1023,,1013
7.324145729,1023,,1018,,1011,,1018,,981,,7.324157288,1023,,1022,,1022,,1023,,1013
