StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,163.08091425,0.80265884,5,4,3,1,2,982,10.799862123,948,41341.194713396,930,10.753990198,923,10.441447654,928,10.158171863,0.257797499,10.885950796,10.832903922,10.832903404
174.39479100000003,0.903214382,5,3,4,2,1,902,1.173E-6,966,2.47E-7,902,3.76E-7,958,41330.440723978,890,7.75E-6,0.83305573,11.585086258,2.94E-7,11.633315271
,,,,,,,,,,,,,,,,,,,,,,179.4321645,0.869546748,5,4,3,2,1,985,0.550439862,949,41331.039393415,945,0.583162228,914,0.463599323,919,0.58931237,0.850419183,1.942523939,1.364514802,1.417561067
170.64207050000002,0.838154261,4,5,3,2,1,891,9.53E-7,988,1.57E-7,906,1.94E-7,980,41330.440724033,885,1.31E-6,0.716181696,1.397339358,1.397338507,-0.014781591
,,,,,,,,,,,,,,,,,,,,,,179.02422825,0.852038142,0,4,3,2,1,2000,0.550439862,942,41331.073588847,968,0.566176833,902,0.634017388,921,0.283097704,0.801732223,1.351609563,1.351609524,1.417561067
183.46206899999999,0.902758924,5,3,4,2,1,938,6.85E-7,955,3.44E-7,936,3.73E-7,940,41330.440723994,885,5.32E-6,0.869016646,1.551499157,5.53E-7,1.467402258
,,,,,,,,,,,,,,,,,,,,,,167.0492505,0.819420048,4,5,3,2,1,984,0.519794868,963,41331.022250275,919,0.516402397,934,0.516402896,921,0.451829151,0.800225484,1.432594301,1.364906565,5.5E-7
162.10956275,0.816223346,5,4,3,2,1,895,8.15E-7,976,2.07E-7,905,2.38E-7,965,41330.440723903,895,2.35E-6,0.767428557,1.314891655,1.31489201,1.314889991
,,,,,,,,,,,,,,,,,,,,,,162.133724,0.831538891,4,5,3,2,1,987,0.596325108,972,41331.003713562,909,0.545601746,941,0.560036701,920,0.449855602,0.812429482,1.328838573,1.295649367,-0.01631591
157.9099075,0.786155466,5,3,4,2,1,907,1.263E-6,958,3.08E-7,938,3.02E-7,956,41330.440723968,891,3.22E-6,0.763629354,1.29317336,3.03E-7,1.278733091
,,,,,,,,,,,,,,,,,,,,,,150.24718875000002,0.70160251,5,4,3,2,1,991,0.470661065,949,41330.891613779,939,0.421090289,926,0.400131246,921,0.299413389,0.683461295,1.117366294,1.10199401,1.132893488
124.59516,0.60143077,3,4,5,2,1,887,2.629E-6,991,3.36E-7,889,2.96E-7,975,41330.440723957,891,3.67E-6,0.564593458,1.052600009,-0.01900871,0.019010466
,,,,,,,,,,,,,,,,,,,,,,124.59516,0.455625901,5,4,3,2,1,982,0.267019659,957,41330.677925604,917,0.230976068,912,0.217689103,940,0.333669653,0.416925034,0.832832365,0.801988534,0.865106117
125.05111825000002,0.435344588,3,4,5,2,1,860,2.133E-6,979,4.46E-7,908,3.14E-7,949,41330.440723982,881,2.296E-5,0.267510633,0.819023359,-0.05179195,0.033444313
,,,,,,,,,,,,,,,,,,,,,,117.11954374999999,0.320747811,4,5,3,2,1,981,0.315160488,964,41330.775942078,915,0.285338994,920,0.384513213,916,0.333891332,0.297677271,0.849433769,0.816465572,-0.014240384
108.60365325000001,0.469370288,3,4,5,2,1,864,1.215E-6,969,1.93E-7,920,4.46E-7,932,41330.44072389,870,7.06E-6,0.316791722,1.033099701,-0.06781701,0.017483504
,,,,,,,,,,,,,,,,,,,,,,108.60365325000001,0.401323458,5,4,3,2,1,986,0.265401053,958,41330.773942922,920,0.299134648,921,0.382458209,915,0.284237068,0.382102436,0.868513989,0.835202766,0.885074501
104.0764915,0.435146723,5,2,3,4,1,866,1.636E-6,980,3.15E-7,914,2.32E-7,946,41330.440723974,886,1.884E-5,0.303262243,0.029614143,-0.066796024,0.901208236
,,,,,,,,,,,,,,,,,,,,,,104.0764915,0.352888031,5,4,3,2,1,975,0.298805868,968,41330.770957531,898,0.300620233,921,0.351545992,923,0.334842659,0.318432537,0.815997915,0.798138826,0.866836526
104.51929675,0.384788956,3,4,5,2,1,856,1.667E-6,977,1.8E-7,910,4.68E-7,943,41330.440724062,877,1.024E-5,0.266302253,0.89678093,-0.081920644,0.049920193
,,,,,,,,,,,,,,,,,,,,,,108.57680074999998,0.366553965,5,4,2,3,1,984,0.316253848,952,41330.789870003,908,0.282135937,908,0.34949396,926,0.286053452,0.297871957,0.033193599,0.767077254,0.833257168
104.32371175000002,0.3836175,2,4,5,3,1,865,1.339E-6,979,3.56E-7,914,2.21E-7,945,41330.440724064,884,8.59E-6,0.366513186,-0.100735309,0.75171819,0.048991774
,,,,,,,,,,,,,,,,,,,,,,95.93650249999999,0.332821186,5,4,3,2,1,983,0.247734981,955,41330.789196758,900,0.26579775,910,0.299055221,939,0.217294397,0.316287344,0.819455414,0.700478189,0.835604387
124.641123,0.249238285,5,1,2,3,4,857,2.067E-6,980,5.96E-7,909,3.22E-7,947,41330.440724042,899,6.08E-6,0.231334583,-0.081332302,-0.085131595,0.847866587
,,,,,,,,,,,,,,,,,,,,,,79.2233945,0.302810897,5,4,3,2,1,980,0.317170652,952,41330.823859813,898,0.300638678,906,0.381971729,944,0.299776959,0.283091635,0.782261395,0.747061217,0.832843734
95.4737505,0.335213772,5,2,3,4,1,857,2.882E-6,969,2.56E-7,905,2.54E-7,942,41330.440723929,909,3.1E-6,0.26945801,0.013673572,-0.013672322,0.950035744
,,,,,,,,,,,,,,,,,,,,,,99.9633295,0.288217672,5,4,2,3,1,981,0.282903065,955,41330.754128563,892,0.26724923,914,0.280922348,959,0.282000422,0.266189382,9.18E-7,0.717910194,0.753110338
95.70888475,0.318444435,3,4,5,2,1,867,1.844E-6,971,3.57E-7,904,2.6E-7,940,41330.440724075,887,7.16E-6,0.250366716,0.796829095,-0.033232963,0.033235331
,,,,,,,,,,,,,,,,,,,,,,87.4462705,0.119569688,0,0,3,2,1,2000,0.282903065,2000,41330.754128563,975,0.166513004,945,0.199747457,964,0.249016515,0.100328932,0.56675937,0.717910194,0.753110338
,,,,,,,,,,,,,,,,,,,,,,121.07585575,0.169176302,1,2,3,4,5,978,0.2851066,950,41330.75906613,893,0.285108135,910,0.318343081,979,0.34880725,0.099573601,0.04939469,1.03E-6,-0.133069589
,,,,,,,,,,,,,,,,,,,,,,183.30106225000003,0.02071406,1,0,0,0,0,895,0.449605172,2000,41330.75906613,2000,0.285108135,2000,0.318343081,2000,0.34880725,0.099573601,0.04939469,1.03E-6,-0.133069589
8.673647249999998,0.28515057,5,2,3,4,1,866,1.316E-6,963,4.6E-7,911,1.36E-7,930,41330.440724074,897,2.93E-6,0.19994659,5.33E-7,6.64E-7,0.717477952
,,,,,,,,,,,,,,,,,,,,,,83.04202674999999,0.369707037,5,4,3,2,1,986,0.36661725,945,41330.759343785,905,0.299953376,906,0.299953498,938,0.283071417,0.350681589,0.866870315,0.701189718,0.701186962
96.35563875000001,0.285319323,3,4,5,2,1,858,2.707E-6,960,3.11E-7,897,4.44E-7,932,41330.440724059,906,4.06E-6,0.264512889,0.782154541,1.535E-6,4.78E-7
,,,,,,,,,,,,,,,,,,,,,,91.62374824999999,0.284114574,5,4,3,2,1,988,0.317516797,953,41330.758240293,891,0.317516911,908,0.300645222,928,0.268057968,0.265389325,0.666624133,0.616770343,0.751801802
,,,,,,,,,,,,,,,,,,,,,,58.2507775,0.03634586,0,0,0,1,0,2000,0.317516797,2000,41330.758240293,2000,0.317516911,840,0.065972704,2000,0.268057968,0.265389325,0.666624133,0.616770343,0.751801802
58.2507775,0.286619445,5,3,4,2,1,865,2.24E-6,969,5.54E-7,896,3.98E-7,940,41330.440723905,888,5.68E-6,0.185037318,0.736134834,0.013952656,0.784505941
,,,,,,,,,,,,,,,,,,,,,,99.9041295,0.1532093,5,4,2,3,1,993,0.265777688,951,41330.755483854,892,0.300808356,908,0.332783208,906,0.282536693,0.134190575,6.9E-7,0.683523659,0.732766347
,,,,,,,,,,,,,,,,,,,,,,141.57392025000001,0.053159607,1,2,3,4,0,988,0.298878411,964,41330.789363917,922,0.334874097,960,0.383445261,2000,0.282536693,0.033954766,4.48E-7,5.38E-7,0.732766347
46.0398465,0.271057353,5,3,4,2,1,862,1.621E-6,966,1.96E-7,899,2.83E-7,934,41330.440723924,892,6.74E-6,0.251366045,0.816782594,6.05E-7,0.76881891
,,,,,,,,,,,,,,,,,,,,,,104.6059325,0.233815296,5,4,1,2,3,1000,0.281304686,955,41330.722027323,898,0.281303641,906,0.281303646,951,0.333629254,0.214572211,-0.100303626,0.682872287,0.682870647
82.9256965,0.285556143,5,3,4,2,1,864,1.73E-6,966,4.65E-7,896,2.89E-7,936,41330.440724012,893,2.14E-6,0.215171339,0.748547179,0.015908231,0.764454383
